year,cuenta,entidad,cop,entity_code,sector_code,indice,cop_def
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),5159646000.0,3209,32,111.41,4631223409.029711
2022,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3716890752.0,3210,32,111.41,3336227225.5632353
2022,DEUDA,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),3358230.0,3210,32,111.41,3014298.5369356433
2022,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),1363018487.0,3210,32,111.41,1223425623.3731265
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),3884100000.0,3211,32,111.41,3486311821.2009697
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),83020580.0,3211,32,111.41,74518068.39601474
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),2082836555.0,3212,32,111.41,1869523880.2620952
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),2517626609.0,3212,32,111.41,2259785126.110762
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1248616000.0,3213,32,111.41,1120739610.4478953
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),2163854680.0,3214,32,111.41,1942244574.0956829
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),1389697022.0,3214,32,111.41,1247371889.417467
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE RISARALDA (CARDER),2599473500.0,3215,32,111.41,2333249708.284714
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),2589714000.0,3216,32,111.41,2324489722.6460824
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),3900436000.0,3217,32,111.41,3500974777.8475904
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),643274000.0,3217,32,111.41,577393411.7224666
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),3745353000.0,3218,32,111.41,3361774526.5236516
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),2960844000.0,3219,32,111.41,2657610627.4122615
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),145348481.0,3219,32,111.41,130462688.2685576
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),32238783421.0,3219,32,111.41,28937064375.72929
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CAUCA (CRC),5863100000.0,3221,32,111.41,5262633515.842384
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL CAUCA (CRC),127683023.0,3221,32,111.41,114606429.40490083
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL MAGDALENA (CORPAMAG),4891300000.0,3222,32,111.41,4390359931.783503
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL MAGDALENA (CORPAMAG),7271340.0,3222,32,111.41,6526649.3133470975
2022,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),2299083590.0,3223,32,111.41,2063624082.2188315
2022,DEUDA,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),446113520.0,3223,32,111.41,400425024.68360114
2022,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),6461368802.0,3223,32,111.41,5799630914.63962
2022,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),2388733200.0,3224,32,111.41,2144092271.7888882
2022,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),28886521057.0,3224,32,111.41,25928122302.306797
2022,FUNCIONAMIENTO,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",2348299400.0,3226,32,111.41,2107799479.400413
2022,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),2545920000.0,3227,32,111.41,2285180863.4772463
2022,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),2305000000.0,3228,32,111.41,2068934566.0174134
2022,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),4105914167.0,3228,32,111.41,3685409000.089759
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),2172846000.0,3229,32,111.41,1950315052.5087516
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),6730000.0,3229,32,111.41,6040750.3814738365
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),2548500000.0,3230,32,111.41,2287496634.054394
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),3267897078.0,3230,32,111.41,2933217016.425815
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),2408139890.0,3231,32,111.41,2161511435.239207
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),58337672.0,3231,32,111.41,52363048.20034109
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),2631100000.0,3232,32,111.41,2361637195.942914
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),888519507.0,3232,32,111.41,797522221.5241003
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO (CRA),2061100000.0,3233,32,111.41,1850013463.7824254
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER (CAS),2335355936.0,3234,32,111.41,2096181613.8587203
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER (CAS),273897000.0,3234,32,111.41,245845974.32905486
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),2313100000.0,3235,32,111.41,2076205008.5270624
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),312515432.0,3235,32,111.41,280509318.73260933
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),1031852810.0,3235,32,111.41,926176115.2499777
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),2256100000.0,3236,32,111.41,2025042635.3110137
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),700000000.0,3236,32,111.41,628309846.5128804
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),788126140.0,3237,32,111.41,707410591.5088413
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),17206350761.0,3237,32,111.41,15444170865.272419
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),2503700000.0,3238,32,111.41,2247284803.8775697
2022,DEUDA,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),1872529196.0,3238,32,111.41,1680755045.3280678
2022,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),7000000000.0,3238,32,111.41,6283098465.128804
2022,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),2724580000.0,3239,32,111.41,2445543488.017234
2022,FUNCIONAMIENTO,MINISTERIO DE CULTURA,159111420260.0,3301,33,111.41,142816102917.15286
2022,INVERSION,MINISTERIO DE CULTURA,333719245391.0,3301,33,111.41,299541554071.4478
2022,FUNCIONAMIENTO,ARCHIVO GENERAL DE LA NACIÓN,15460255470.0,3304,33,111.41,13876901059.150887
2022,DEUDA,ARCHIVO GENERAL DE LA NACIÓN,21948619.0,3304,33,111.41,19700762.050085273
2022,INVERSION,ARCHIVO GENERAL DE LA NACIÓN,20177985542.0,3304,33,111.41,18111467141.1902
2022,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,11436451730.0,3305,33,111.41,10265193187.326094
2022,INVERSION,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,8618921131.0,3305,33,111.41,7736218589.893188
2022,FUNCIONAMIENTO,INSTITUTO CARO Y CUERVO,8810749822.0,3307,33,111.41,7908401240.463155
2022,INVERSION,INSTITUTO CARO Y CUERVO,5251529173.0,3307,33,111.41,4713696412.350777
2022,FUNCIONAMIENTO,AUDITORÍA GENERAL DE LA REPÚBLICA,41136738000.0,3401,34,111.41,36923739341.17225
2022,INVERSION,AUDITORÍA GENERAL DE LA REPÚBLICA,7712341504.0,3401,34,111.41,6922485866.618796
2022,FUNCIONAMIENTO,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",384122399000.0,3501,35,111.41,344782693654.0706
2022,DEUDA,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",569462000.0,3501,35,111.41,511140831.1641685
2022,INVERSION,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",260552206904.0,3501,35,111.41,233867881612.06357
2022,FUNCIONAMIENTO,SUPERINTENDENCIA DE SOCIEDADES,138517728000.0,3502,35,111.41,124331503455.70418
2022,DEUDA,SUPERINTENDENCIA DE SOCIEDADES,229953000.0,3502,35,111.41,206402477.3359663
2022,INVERSION,SUPERINTENDENCIA DE SOCIEDADES,29035015348.0,3502,35,111.41,26061408624.00144
2022,FUNCIONAMIENTO,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,117548595833.0,3503,35,111.41,105509914579.4812
2022,DEUDA,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,23885000.0,3503,35,111.41,21438829.5485145
2022,INVERSION,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,143447151920.0,3503,35,111.41,128756082865.09291
2022,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,6307441000.0,3504,35,111.41,5661467552.284356
2022,DEUDA,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,126490000.0,3504,35,111.41,113535589.2648775
2022,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,9003788085.0,3504,35,111.41,8081669585.315502
2022,FUNCIONAMIENTO,INSTITUTO NACIONAL DE METROLOGÍA - INM,18313039000.0,3505,35,111.41,16437518176.106276
2022,DEUDA,INSTITUTO NACIONAL DE METROLOGÍA - INM,417000.0,3505,35,111.41,374293.1514226731
2022,INVERSION,INSTITUTO NACIONAL DE METROLOGÍA - INM,18218984712.0,3505,35,111.41,16353096411.453194
2022,FUNCIONAMIENTO,MINISTERIO DEL TRABAJO,30223775304000.0,3601,36,111.41,27128422317565.75
2022,DEUDA,MINISTERIO DEL TRABAJO,864656669.0,3601,36,111.41,776103284.2653264
2022,INVERSION,MINISTERIO DEL TRABAJO,341039107948.0,3601,36,111.41,306111756528.13934
2022,FUNCIONAMIENTO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),99411152000.0,3602,36,111.41,89230008078.26947
2022,INVERSION,SERVICIO NACIONAL DE APRENDIZAJE (SENA),3955025032000.0,3602,36,111.41,3549973101157.8857
2022,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,7748261000.0,3612,36,111.41,6954726685.216767
2022,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,21500000000.0,3612,36,111.41,19298088142.895615
2022,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,11071724000.0,3613,36,111.41,9937818867.247107
2022,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,15000000000.0,3613,36,111.41,13463782425.276009
2022,FUNCIONAMIENTO,MINISTERIO DEL INTERIOR,755463999244.0,3701,37,111.41,678093527730.0063
2022,INVERSION,MINISTERIO DEL INTERIOR,408315341829.0,3701,37,111.41,366497928219.1904
2022,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,4284600000.0,3703,37,111.41,3845794811.955839
2022,INVERSION,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,927077331.0,3703,37,111.41,832131165.0659727
2022,FUNCIONAMIENTO,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,3380000000.0,3704,37,111.41,3033838973.1621943
2022,INVERSION,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,21598935000.0,3704,37,111.41,19386890763.845257
2022,FUNCIONAMIENTO,UNIDAD NACIONAL DE PROTECCIÓN - UNP,1318351400000.0,3708,37,111.41,1183333093977.2014
2022,DEUDA,UNIDAD NACIONAL DE PROTECCIÓN - UNP,11264211624.0,3708,37,111.41,10110592966.520061
2022,INVERSION,UNIDAD NACIONAL DE PROTECCIÓN - UNP,9000000000.0,3708,37,111.41,8078269455.165606
2022,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DE BOMBEROS,5463600000.0,3709,37,111.41,4904048110.582534
2022,INVERSION,DIRECCIÓN NACIONAL DE BOMBEROS,74359954034.0,3709,37,111.41,66744416151.153404
2022,FUNCIONAMIENTO,COMISIÓN NACIONAL DEL SERVICIO CIVIL,28205433826.0,3801,38,111.41,25316788282.91895
2022,DEUDA,COMISIÓN NACIONAL DEL SERVICIO CIVIL,141400876.0,3801,38,111.41,126919375.28049548
2022,INVERSION,COMISIÓN NACIONAL DEL SERVICIO CIVIL,92993853543.0,3801,38,111.41,83469934066.0623
2022,FUNCIONAMIENTO,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",27602653000.0,3901,39,111.41,24775740956.82614
2022,DEUDA,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",15157000.0,3901,39,111.41,13604703.347993897
2022,INVERSION,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",302901433272.0,3901,39,111.41,271879932925.23117
2022,FUNCIONAMIENTO,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",2645011262645.0,4001,40,111.41,2374123743510.457
2022,DEUDA,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",31376858.0,4001,40,111.41,28163412.620052062
2022,INVERSION,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",784459895188.0,4001,40,111.41,704119823344.4037
2022,FUNCIONAMIENTO,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,4576559836.0,4002,40,111.41,4107853725.8773904
2022,DEUDA,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,172134681.0,4002,40,111.41,154505592.85521948
2022,INVERSION,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,1970753424439.0,4002,40,111.41,1768919688034.288
2022,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,191203900000.0,4101,41,111.41,171621847230.94876
2022,DEUDA,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,381865302.0,4101,41,111.41,342756756.126021
2022,INVERSION,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,12916249110989.0,4101,41,111.41,11593437852068.04
2022,FUNCIONAMIENTO,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,768182000000.0,4104,41,111.41,689509020734.225
2022,DEUDA,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,408021669.0,4104,41,111.41,366234331.747599
2022,INVERSION,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,1398957293497.0,4104,41,111.41,1255683774793.1067
2022,FUNCIONAMIENTO,CENTRO DE MEMORIA HISTÓRICA,13149505600.0,4105,41,111.41,11802805493.22323
2022,INVERSION,CENTRO DE MEMORIA HISTÓRICA,53790031750.0,4105,41,111.41,48281152275.379234
2022,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),697546203527.0,4106,41,111.41,626107354390.9883
2022,DEUDA,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),2402796473.0,4106,41,111.41,2156715261.646172
2022,INVERSION,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),7120187553158.0,4106,41,111.41,6390977069525.178
2022,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,100070000000.0,4201,42,111.41,89821380486.49135
2022,DEUDA,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,297559.0,4201,42,111.41,267084.64231218025
2022,INVERSION,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,8000000000.0,4201,42,111.41,7180683960.147204
2022,FUNCIONAMIENTO,MINISTERIO DEL DEPORTE,51585845707.0,4301,43,111.41,46302706854.86043
2022,DEUDA,MINISTERIO DEL DEPORTE,92488165.0,4301,43,111.41,83016035.3648685
2022,INVERSION,MINISTERIO DEL DEPORTE,830298752890.0,4301,43,111.41,745264117125.9313
2022,FUNCIONAMIENTO,JURISDICCIÓN ESPECIAL PARA LA PAZ,218449000000.0,4401,44,111.41,196076653801.2746
2022,DEUDA,JURISDICCIÓN ESPECIAL PARA LA PAZ,374778624.0,4401,44,111.41,336395856.745355
2022,INVERSION,JURISDICCIÓN ESPECIAL PARA LA PAZ,156074504821.0,4401,44,111.41,140090211669.50903
2022,FUNCIONAMIENTO,"COMISIÓN PARA EL ESCLARECIMIENTO DE LA VERDAD, LA  CONVIVENCIA Y LA NO REPETICIÓN EN LIQUIDACIÓN",52107085796.0,4402,44,111.41,46770564398.16893
2022,INVERSION,"COMISIÓN PARA EL ESCLARECIMIENTO DE LA VERDAD, LA  CONVIVENCIA Y LA NO REPETICIÓN EN LIQUIDACIÓN",28892914204.0,4402,44,111.41,25933860698.321518
2022,FUNCIONAMIENTO,UNIDAD DE BÚSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZÓN DEL CONFLICTO ARMADO (UBPD),82806200000.0,4403,44,111.41,74325644017.59268
2022,INVERSION,UNIDAD DE BÚSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZÓN DEL CONFLICTO ARMADO (UBPD),59296278250.0,4403,44,111.41,53223479265.77507
2023,FUNCIONAMIENTO,CONGRESO DE LA REPÚBLICA,756174000000.0,101,1,126.03,599995239228.7551
2023,DEUDA,CONGRESO DE LA REPÚBLICA,4568563867.0,101,1,126.03,3624981248.115528
2023,INVERSION,CONGRESO DE LA REPÚBLICA,276516725483.0,101,1,126.03,219405479237.48315
2023,FUNCIONAMIENTO,PRESIDENCIA DE LA REPÚBLICA,716758000000.0,201,2,126.03,568720145996.9849
2023,DEUDA,PRESIDENCIA DE LA REPÚBLICA,599995030.0,201,2,126.03,476073180.9886535
2023,INVERSION,PRESIDENCIA DE LA REPÚBLICA,182798853805.0,201,2,126.03,145043921133.85703
2023,FUNCIONAMIENTO,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",35190000000.0,209,2,126.03,27921923351.58296
2023,DEUDA,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",17522815.0,209,2,126.03,13903685.63040546
2023,INVERSION,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",108769200000.0,209,2,126.03,86304213282.55177
2023,FUNCIONAMIENTO,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,801525000000.0,211,2,126.03,635979528683.6467
2023,DEUDA,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,5997244590.0,211,2,126.03,4758584932.15901
2023,INVERSION,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,50204832454.0,211,2,126.03,39835620450.68635
2023,FUNCIONAMIENTO,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,263068000000.0,212,2,126.03,208734428310.71967
2023,DEUDA,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,165291696.0,212,2,126.03,131152658.8907403
2023,INVERSION,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,2500000000.0,212,2,126.03,1983654685.392367
2023,FUNCIONAMIENTO,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,6729000000.0,213,2,126.03,5339204951.202095
2023,DEUDA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,29630952.0,213,2,126.03,23511030.70697453
2023,INVERSION,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,66000000000.0,213,2,126.03,52368483694.35849
2023,FUNCIONAMIENTO,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,61521000000.0,214,2,126.03,48814567960.00952
2023,DEUDA,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,63040617.0,214,2,126.03,50020326.11283028
2023,INVERSION,AGENCIA DE RENOVACIÓN DEL TERRITORIO - ART,74209100000.0,214,2,126.03,58882091565.50028
2023,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,111991876144.0,301,3,126.03,88861283935.57089
2023,DEUDA,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,10636769355.0,301,3,126.03,8439870947.393477
2023,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,1350584769597.0,301,3,126.03,1071637522492.2638
2023,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,21931428291.0,303,3,126.03,17401752194.715546
2023,DEUDA,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,540174373.0,303,3,126.03,428607770.3721336
2023,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,51620000000.0,303,3,126.03,40958501943.98159
2023,FUNCIONAMIENTO,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,411768420000.0,324,3,126.03,326722542251.8448
2023,DEUDA,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,1994214415.0,324,3,126.03,1582333107.1966991
2023,INVERSION,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,29994500000.0,324,3,126.03,23799492184.40054
2023,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),120849000000.0,401,4,126.03,95889074029.99286
2023,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),250546517480.0,401,4,126.03,198799109323.17703
2023,FUNCIONAMIENTO,FONDO ROTATORIO DEL DANE,2914000000.0,402,4,126.03,2312147901.293343
2023,INVERSION,FONDO ROTATORIO DEL DANE,24141000000.0,402,4,126.03,19154963104.022854
2023,FUNCIONAMIENTO,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,92031000000.0,403,4,126.03,73023089740.53796
2023,INVERSION,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,526844124679.0,403,4,126.03,418030726556.3755
2023,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,28933928030.0,501,5,126.03,22957968761.406013
2023,INVERSION,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,19802547553.0,501,5,126.03,15712566494.485441
2023,FUNCIONAMIENTO,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP),121368223211.0,503,5,126.03,96301057852.09871
2023,DEUDA,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP),53941650.0,503,5,126.03,42800642.704118066
2023,INVERSION,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP),272540521510.0,503,5,126.03,216250512981.03625
2023,FUNCIONAMIENTO,MINISTERIO DE RELACIONES EXTERIORES,565945000000.0,1101,11,126.03,449055780369.75323
2023,DEUDA,MINISTERIO DE RELACIONES EXTERIORES,502337015.0,1101,11,126.03,398585269.3803063
2023,FUNCIONAMIENTO,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,650243000000.0,1102,11,126.03,515943029437.43555
2023,DEUDA,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,3232793001.0,1102,11,126.03,2565097993.3349204
2023,INVERSION,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,61361024492.0,1102,11,126.03,48687633493.61263
2023,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,150031000000.0,1104,11,126.03,119043878441.64088
2023,DEUDA,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,469774318.0,1104,11,126.03,372748010.7910815
2023,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,57030268743.0,1104,11,126.03,45251343920.495125
